Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (FBS),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"FBS","Food Balances (2010-)","466","Mali","645","Food supply quantity (kg/capita/yr)","S2899","Miscellaneous","2021","2021","kg","2.06","E","Estimated value"
"FBS","Food Balances (2010-)","478","Mauritania","645","Food supply quantity (kg/capita/yr)","S2511","Wheat and products","2010","2010","kg","95.54","E","Estimated value"
"FBS","Food Balances (2010-)","478","Mauritania","645","Food supply quantity (kg/capita/yr)","S2511","Wheat and products","2013","2013","kg","99.28","E","Estimated value"
"FBS","Food Balances (2010-)","478","Mauritania","645","Food supply quantity (kg/capita/yr)","S2511","Wheat and products","2017","2017","kg","119.51","E","Estimated value"
"FBS","Food Balances (2010-)","478","Mauritania","645","Food supply quantity (kg/capita/yr)","S2511","Wheat and products","2021","2021","kg","123.18","E","Estimated value"
"FBS","Food Balances (2010-)","478","Mauritania","645","Food supply quantity (kg/capita/yr)","S2807","Rice and products","2010","2010","kg","65.96","E","Estimated value"
"FBS","Food Balances (2010-)","478","Mauritania","645","Food supply quantity (kg/capita/yr)","S2807","Rice and products","2013","2013","kg","74.28","E","Estimated value"
"FBS","Food Balances (2010-)","478","Mauritania","645","Food supply quantity (kg/capita/yr)","S2807","Rice and products","2017","2017","kg","68.83","E","Estimated value"
"FBS","Food Balances (2010-)","478","Mauritania","645","Food supply quantity (kg/capita/yr)","S2807","Rice and products","2021","2021","kg","106.17","E","Estimated value"
"FBS","Food Balances (2010-)","478","Mauritania","645","Food supply quantity (kg/capita/yr)","S2513","Barley and products","2010","2010","kg","0.35","E","Estimated value"
"FBS","Food Balances (2010-)","478","Mauritania","645","Food supply quantity (kg/capita/yr)","S2513","Barley and products","2013","2013","kg","0.48","E","Estimated value"
"FBS","Food Balances (2010-)","478","Mauritania","645","Food supply quantity (kg/capita/yr)","S2513","Barley and products","2017","2017","kg","0.33","E","Estimated value"
"FBS","Food Balances (2010-)","478","Mauritania","645","Food supply quantity (kg/capita/yr)","S2513","Barley and products","2021","2021","kg","7.55","E","Estimated value"
"FBS","Food Balances (2010-)","478","Mauritania","645","Food supply quantity (kg/capita/yr)","S2514","Maize and products","2010","2010","kg","5.44","E","Estimated value"
"FBS","Food Balances (2010-)","478","Mauritania","645","Food supply quantity (kg/capita/yr)","S2514","Maize and products","2013","2013","kg","2.5","E","Estimated value"
"FBS","Food Balances (2010-)","478","Mauritania","645","Food supply quantity (kg/capita/yr)","S2514","Maize and products","2017","2017","kg","3.32","E","Estimated value"
"FBS","Food Balances (2010-)","478","Mauritania","645","Food supply quantity (kg/capita/yr)","S2514","Maize and products","2021","2021","kg","6.34","E","Estimated value"
"FBS","Food Balances (2010-)","478","Mauritania","645","Food supply quantity (kg/capita/yr)","S2515","Rye and products","2010","2010","kg","0","E","Estimated value"
"FBS","Food Balances (2010-)","478","Mauritania","645","Food supply quantity (kg/capita/yr)","S2515","Rye and products","2013","2013","kg","0","E","Estimated value"
"FBS","Food Balances (2010-)","478","Mauritania","645","Food supply quantity (kg/capita/yr)","S2516","Oats","2010","2010","kg","0","E","Estimated value"
"FBS","Food Balances (2010-)","478","Mauritania","645","Food supply quantity (kg/capita/yr)","S2516","Oats","2013","2013","kg","0.01","E","Estimated value"
"FBS","Food Balances (2010-)","478","Mauritania","645","Food supply quantity (kg/capita/yr)","S2516","Oats","2017","2017","kg","0.02","E","Estimated value"
"FBS","Food Balances (2010-)","478","Mauritania","645","Food supply quantity (kg/capita/yr)","S2516","Oats","2021","2021","kg","0.01","E","Estimated value"
"FBS","Food Balances (2010-)","478","Mauritania","645","Food supply quantity (kg/capita/yr)","S2517","Millet and products","2010","2010","kg","0.69","E","Estimated value"
"FBS","Food Balances (2010-)","478","Mauritania","645","Food supply quantity (kg/capita/yr)","S2517","Millet and products","2013","2013","kg","0.73","E","Estimated value"
"FBS","Food Balances (2010-)","478","Mauritania","645","Food supply quantity (kg/capita/yr)","S2517","Millet and products","2017","2017","kg","0.55","E","Estimated value"
"FBS","Food Balances (2010-)","478","Mauritania","645","Food supply quantity (kg/capita/yr)","S2517","Millet and products","2021","2021","kg","0.15","E","Estimated value"
"FBS","Food Balances (2010-)","478","Mauritania","645","Food supply quantity (kg/capita/yr)","S2518","Sorghum and products","2010","2010","kg","26.92","E","Estimated value"
"FBS","Food Balances (2010-)","478","Mauritania","645","Food supply quantity (kg/capita/yr)","S2518","Sorghum and products","2013","2013","kg","19.08","E","Estimated value"
"FBS","Food Balances (2010-)","478","Mauritania","645","Food supply quantity (kg/capita/yr)","S2518","Sorghum and products","2017","2017","kg","15.16","E","Estimated value"
"FBS","Food Balances (2010-)","478","Mauritania","645","Food supply quantity (kg/capita/yr)","S2518","Sorghum and products","2021","2021","kg","8.42","E","Estimated value"
"FBS","Food Balances (2010-)","478","Mauritania","645","Food supply quantity (kg/capita/yr)","S2520","Cereals, Other","2010","2010","kg","0.02","E","Estimated value"
"FBS","Food Balances (2010-)","478","Mauritania","645","Food supply quantity (kg/capita/yr)","S2520","Cereals, Other","2013","2013","kg","0.39","E","Estimated value"
"FBS","Food Balances (2010-)","478","Mauritania","645","Food supply quantity (kg/capita/yr)","S2520","Cereals, Other","2017","2017","kg","0.64","E","Estimated value"
"FBS","Food Balances (2010-)","478","Mauritania","645","Food supply quantity (kg/capita/yr)","S2520","Cereals, Other","2021","2021","kg","2.8","E","Estimated value"
"FBS","Food Balances (2010-)","478","Mauritania","645","Food supply quantity (kg/capita/yr)","S2532","Cassava and products","2010","2010","kg","0","E","Estimated value"
"FBS","Food Balances (2010-)","478","Mauritania","645","Food supply quantity (kg/capita/yr)","S2532","Cassava and products","2013","2013","kg","0","E","Estimated value"
"FBS","Food Balances (2010-)","478","Mauritania","645","Food supply quantity (kg/capita/yr)","S2532","Cassava and products","2017","2017","kg","0","E","Estimated value"
"FBS","Food Balances (2010-)","478","Mauritania","645","Food supply quantity (kg/capita/yr)","S2531","Potatoes and products","2010","2010","kg","8.22","E","Estimated value"
"FBS","Food Balances (2010-)","478","Mauritania","645","Food supply quantity (kg/capita/yr)","S2531","Potatoes and products","2013","2013","kg","8.46","E","Estimated value"
"FBS","Food Balances (2010-)","478","Mauritania","645","Food supply quantity (kg/capita/yr)","S2531","Potatoes and products","2017","2017","kg","8.69","E","Estimated value"
"FBS","Food Balances (2010-)","478","Mauritania","645","Food supply quantity (kg/capita/yr)","S2531","Potatoes and products","2021","2021","kg","8.97","E","Estimated value"
"FBS","Food Balances (2010-)","478","Mauritania","645","Food supply quantity (kg/capita/yr)","S2533","Sweet potatoes","2010","2010","kg","0.72","E","Estimated value"
"FBS","Food Balances (2010-)","478","Mauritania","645","Food supply quantity (kg/capita/yr)","S2533","Sweet potatoes","2013","2013","kg","0.56","E","Estimated value"
"FBS","Food Balances (2010-)","478","Mauritania","645","Food supply quantity (kg/capita/yr)","S2533","Sweet potatoes","2017","2017","kg","0.77","E","Estimated value"
"FBS","Food Balances (2010-)","478","Mauritania","645","Food supply quantity (kg/capita/yr)","S2533","Sweet potatoes","2021","2021","kg","2.05","E","Estimated value"
"FBS","Food Balances (2010-)","478","Mauritania","645","Food supply quantity (kg/capita/yr)","S2535","Yams","2010","2010","kg","0.73","E","Estimated value"
"FBS","Food Balances (2010-)","478","Mauritania","645","Food supply quantity (kg/capita/yr)","S2535","Yams","2013","2013","kg","0.73","E","Estimated value"
"FBS","Food Balances (2010-)","478","Mauritania","645","Food supply quantity (kg/capita/yr)","S2535","Yams","2017","2017","kg","0.66","E","Estimated value"
"FBS","Food Balances (2010-)","478","Mauritania","645","Food supply quantity (kg/capita/yr)","S2535","Yams","2021","2021","kg","0.6","E","Estimated value"
"FBS","Food Balances (2010-)","478","Mauritania","645","Food supply quantity (kg/capita/yr)","S2534","Roots, Other","2010","2010","kg","0","E","Estimated value"
"FBS","Food Balances (2010-)","478","Mauritania","645","Food supply quantity (kg/capita/yr)","S2534","Roots, Other","2013","2013","kg","0","E","Estimated value"
"FBS","Food Balances (2010-)","478","Mauritania","645","Food supply quantity (kg/capita/yr)","S2534","Roots, Other","2017","2017","kg","0","E","Estimated value"
"FBS","Food Balances (2010-)","478","Mauritania","645","Food supply quantity (kg/capita/yr)","S2534","Roots, Other","2021","2021","kg","0","E","Estimated value"
"FBS","Food Balances (2010-)","478","Mauritania","645","Food supply quantity (kg/capita/yr)","S2542","Sugar (Raw Equivalent)","2010","2010","kg","36.29","E","Estimated value"
"FBS","Food Balances (2010-)","478","Mauritania","645","Food supply quantity (kg/capita/yr)","S2542","Sugar (Raw Equivalent)","2013","2013","kg","37.24","E","Estimated value"
"FBS","Food Balances (2010-)","478","Mauritania","645","Food supply quantity (kg/capita/yr)","S2542","Sugar (Raw Equivalent)","2017","2017","kg","37.98","E","Estimated value"
"FBS","Food Balances (2010-)","478","Mauritania","645","Food supply quantity (kg/capita/yr)","S2542","Sugar (Raw Equivalent)","2021","2021","kg","43.89","E","Estimated value"
"FBS","Food Balances (2010-)","478","Mauritania","645","Food supply quantity (kg/capita/yr)","S2543","Sweeteners, Other","2010","2010","kg","3.01","E","Estimated value"
"FBS","Food Balances (2010-)","478","Mauritania","645","Food supply quantity (kg/capita/yr)","S2543","Sweeteners, Other","2013","2013","kg","3.12","E","Estimated value"
"FBS","Food Balances (2010-)","478","Mauritania","645","Food supply quantity (kg/capita/yr)","S2543","Sweeteners, Other","2017","2017","kg","2.7","E","Estimated value"
"FBS","Food Balances (2010-)","478","Mauritania","645","Food supply quantity (kg/capita/yr)","S2543","Sweeteners, Other","2021","2021","kg","2.15","E","Estimated value"
"FBS","Food Balances (2010-)","478","Mauritania","645","Food supply quantity (kg/capita/yr)","S2745","Honey","2010","2010","kg","0","E","Estimated value"
"FBS","Food Balances (2010-)","478","Mauritania","645","Food supply quantity (kg/capita/yr)","S2745","Honey","2013","2013","kg","0","E","Estimated value"
"FBS","Food Balances (2010-)","478","Mauritania","645","Food supply quantity (kg/capita/yr)","S2745","Honey","2017","2017","kg","0","E","Estimated value"
"FBS","Food Balances (2010-)","478","Mauritania","645","Food supply quantity (kg/capita/yr)","S2745","Honey","2021","2021","kg","0.03","E","Estimated value"
"FBS","Food Balances (2010-)","478","Mauritania","645","Food supply quantity (kg/capita/yr)","S2546","Beans","2010","2010","kg","3.13","E","Estimated value"
"FBS","Food Balances (2010-)","478","Mauritania","645","Food supply quantity (kg/capita/yr)","S2546","Beans","2013","2013","kg","3.22","E","Estimated value"
"FBS","Food Balances (2010-)","478","Mauritania","645","Food supply quantity (kg/capita/yr)","S2546","Beans","2017","2017","kg","2.95","E","Estimated value"
"FBS","Food Balances (2010-)","478","Mauritania","645","Food supply quantity (kg/capita/yr)","S2546","Beans","2021","2021","kg","2.71","E","Estimated value"
"FBS","Food Balances (2010-)","478","Mauritania","645","Food supply quantity (kg/capita/yr)","S2547","Peas","2010","2010","kg","2.79","E","Estimated value"
"FBS","Food Balances (2010-)","478","Mauritania","645","Food supply quantity (kg/capita/yr)","S2547","Peas","2013","2013","kg","2.33","E","Estimated value"
"FBS","Food Balances (2010-)","478","Mauritania","645","Food supply quantity (kg/capita/yr)","S2547","Peas","2017","2017","kg","1.82","E","Estimated value"
"FBS","Food Balances (2010-)","478","Mauritania","645","Food supply quantity (kg/capita/yr)","S2547","Peas","2021","2021","kg","2.01","E","Estimated value"
"FBS","Food Balances (2010-)","478","Mauritania","645","Food supply quantity (kg/capita/yr)","S2549","Pulses, Other and products","2010","2010","kg","6.15","E","Estimated value"
"FBS","Food Balances (2010-)","478","Mauritania","645","Food supply quantity (kg/capita/yr)","S2549","Pulses, Other and products","2013","2013","kg","7.16","E","Estimated value"
"FBS","Food Balances (2010-)","478","Mauritania","645","Food supply quantity (kg/capita/yr)","S2549","Pulses, Other and products","2017","2017","kg","6.11","E","Estimated value"
"FBS","Food Balances (2010-)","478","Mauritania","645","Food supply quantity (kg/capita/yr)","S2549","Pulses, Other and products","2021","2021","kg","5.1","E","Estimated value"
"FBS","Food Balances (2010-)","478","Mauritania","645","Food supply quantity (kg/capita/yr)","S2551","Nuts and products","2010","2010","kg","0.03","E","Estimated value"
"FBS","Food Balances (2010-)","478","Mauritania","645","Food supply quantity (kg/capita/yr)","S2551","Nuts and products","2013","2013","kg","0","E","Estimated value"
"FBS","Food Balances (2010-)","478","Mauritania","645","Food supply quantity (kg/capita/yr)","S2551","Nuts and products","2017","2017","kg","0","E","Estimated value"
"FBS","Food Balances (2010-)","478","Mauritania","645","Food supply quantity (kg/capita/yr)","S2551","Nuts and products","2021","2021","kg","0.01","E","Estimated value"
"FBS","Food Balances (2010-)","478","Mauritania","645","Food supply quantity (kg/capita/yr)","S2555","Soyabeans","2010","2010","kg","0","E","Estimated value"
"FBS","Food Balances (2010-)","478","Mauritania","645","Food supply quantity (kg/capita/yr)","S2555","Soyabeans","2013","2013","kg","0","E","Estimated value"
"FBS","Food Balances (2010-)","478","Mauritania","645","Food supply quantity (kg/capita/yr)","S2555","Soyabeans","2017","2017","kg","0","E","Estimated value"
"FBS","Food Balances (2010-)","478","Mauritania","645","Food supply quantity (kg/capita/yr)","S2555","Soyabeans","2021","2021","kg","0","E","Estimated value"
"FBS","Food Balances (2010-)","478","Mauritania","645","Food supply quantity (kg/capita/yr)","S2552","Groundnuts","2010","2010","kg","0.06","E","Estimated value"
"FBS","Food Balances (2010-)","478","Mauritania","645","Food supply quantity (kg/capita/yr)","S2552","Groundnuts","2013","2013","kg","0.06","E","Estimated value"
"FBS","Food Balances (2010-)","478","Mauritania","645","Food supply quantity (kg/capita/yr)","S2552","Groundnuts","2017","2017","kg","0.1","E","Estimated value"
"FBS","Food Balances (2010-)","478","Mauritania","645","Food supply quantity (kg/capita/yr)","S2552","Groundnuts","2021","2021","kg","0.24","E","Estimated value"
"FBS","Food Balances (2010-)","478","Mauritania","645","Food supply quantity (kg/capita/yr)","S2558","Rape and Mustardseed","2010","2010","kg","0","E","Estimated value"
"FBS","Food Balances (2010-)","478","Mauritania","645","Food supply quantity (kg/capita/yr)","S2558","Rape and Mustardseed","2013","2013","kg","0.01","E","Estimated value"
"FBS","Food Balances (2010-)","478","Mauritania","645","Food supply quantity (kg/capita/yr)","S2558","Rape and Mustardseed","2017","2017","kg","0.02","E","Estimated value"
"FBS","Food Balances (2010-)","478","Mauritania","645","Food supply quantity (kg/capita/yr)","S2558","Rape and Mustardseed","2021","2021","kg","0.04","E","Estimated value"
"FBS","Food Balances (2010-)","478","Mauritania","645","Food supply quantity (kg/capita/yr)","S2559","Cottonseed","2021","2021","kg","0","E","Estimated value"
